Start,End,Buy,Sell,DJI_Sharpe,DJI_Sortino,DJI_Return,SP500_Sharpe,SP500_Sortino,SP500_Return,Random_Sharpe,Random_Sortino,Random_Return,scaled,metric,portfolio,sharpe,sortino,return,silhouette,db,ch,min_mult,p25_mult,p50_mult,p75_mult,max_mult,mean_mult,min_preturn,p25_preturn,p50_preturn,p75_preturn,max_preturn,mean_preturn,k
2013-01-02,2018-01-02,2018-01-03,2019-01-03,-0.0327209353622547,-0.0403143265110987,-0.0897358956748418,-0.0371188337641987,-0.0464068198595597,-0.0916161668266089,-0.0285509671884224,-0.0364910562247105,-0.0752461487481426,True,Daily Log Returns,"['FANG', 'NOC', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'WDC', 'NFLX', 'TSLA', 'NEM', 'PODD', 'NOW', 'TRGP', 'MU', 'VTRS', 'ENPH', 'BBY', 'INCY', 'PANW', 'DECK', 'FSLR', 'BLDR', 'NRG', 'AMD', 'FCX', 'DXCM', 'SMCI', 'AXON', 'EPAM', 'LULU']",-0.0036502757939214075,-0.0045155066848006015,-0.012944904039555621,0.2317826024552207,0.5912724855518671,4.545151259645463,-38.020744906954114,-0.3366382985737221,0.3333507481063038,1.225274583996958,453.1485678195498,3.3981653043203477,-0.12524788321060826,0.001598125790975132,0.023263733477440734,0.04186509191679184,0.07358618466946255,0.02108800299398187,30
2013-01-03,2018-01-03,2018-01-04,2019-01-04,-0.0232077204263826,-0.0290390391012905,-0.0654820392497017,-0.0256411906331492,-0.032619083828391,-0.0653095587495813,-0.0209651086080289,-0.0269332012814565,-0.0571118607186084,True,Daily Log Returns,"['NOC', 'FANG', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'VTRS', 'NFLX', 'TSLA', 'NEM', 'PODD', 'NOW', 'TRGP', 'MU', 'NVDA', 'ENPH', 'BBY', 'INCY', 'PANW', 'DECK', 'FSLR', 'BLDR', 'NRG', 'AMD', 'FCX', 'DXCM', 'SMCI', 'AXON', 'EPAM', 'LULU']",0.012906322869694007,0.01628611405195227,0.04816210801766129,0.23111324880806422,0.5718393794371004,4.4785862477642,-59.81489153328597,-0.2274045795329384,0.47044821744527276,1.3246717769808904,105.39274560057557,1.6831075699049736,-0.12679590612002256,-0.006529857411947278,0.01750181271683559,0.03922104303708118,0.07168629099992926,0.01660532054545704,30
2013-01-04,2018-01-04,2018-01-05,2019-01-07,-0.0248009784865612,-0.031004198468276,-0.0697552442827984,-0.0250462819535568,-0.031877357145694,-0.0638729656132339,-0.0210646979695476,-0.0276409150558413,-0.0580395142847458,True,Daily Log Returns,"['NOC', 'FANG', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'VTRS', 'NFLX', 'TSLA', 'NEM', 'PODD', 'NOW', 'TRGP', 'MU', 'NVDA', 'ENPH', 'BBY', 'INCY', 'PANW', 'DECK', 'FSLR', 'DXCM', 'NRG', 'AMD', 'FCX', 'BLDR', 'SMCI', 'AXON', 'EPAM', 'LULU']",0.020817324138867683,0.026518116887685433,0.07960018027045873,0.23079809695624204,0.5718844346813978,4.478664377666606,-42.146998944787384,-0.1969838832119398,0.4366254622894388,1.0655180825215138,163.32206142711834,1.453942260342954,-0.13332948464064207,-0.01601266709871875,0.00585407641418835,0.0306934801046974,0.06366760833364994,0.0061598863950346515,30
2013-01-07,2018-01-08,2018-01-09,2019-01-09,-0.0209486371786792,-0.026218184103114,-0.0593513536802761,-0.0215998359679254,-0.0275466296361259,-0.0554409225073109,-0.0155022381703902,-0.0202652472116248,-0.0429247381456687,True,Daily Log Returns,"['NOC', 'FANG', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'WDC', 'NFLX', 'TSLA', 'NEM', 'PODD', 'NOW', 'TRGP', 'MU', 'VTRS', 'ENPH', 'BBY', 'INCY', 'PANW', 'FSLR', 'DECK', 'DXCM', 'NRG', 'AMD', 'FCX', 'BLDR', 'SMCI', 'AXON', 'EPAM', 'LULU']",0.023481744664825922,0.029884497496105028,0.09034927110733369,0.2322539490103575,0.591153180129581,4.5440752114599325,-395.16249066847064,-0.29562977557988157,0.31826904276389983,0.9131762698457708,23.737034983767185,-1.9176087496087377,-0.13897078576789984,-0.01651264326861332,0.0051837576690065825,0.025130577892222533,0.05674402068231262,0.003880519336358196,30
2013-01-08,2018-01-08,2018-01-09,2019-01-09,-0.0209486371786792,-0.026218184103114,-0.0593513536802761,-0.0215998359679254,-0.0275466296361259,-0.0554409225073109,-0.0181523231931768,-0.0237292044385636,-0.0495999829938418,True,Daily Log Returns,"['NOC', 'FANG', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'WDC', 'NFLX', 'TSLA', 'NEM', 'PODD', 'NOW', 'TRGP', 'MU', 'VTRS', 'ENPH', 'BBY', 'INCY', 'PANW', 'FSLR', 'DECK', 'DXCM', 'NRG', 'AMD', 'FCX', 'BLDR', 'SMCI', 'AXON', 'EPAM', 'LULU']",0.023481744664825922,0.029884497496105028,0.09034927110733369,0.23230831766802273,0.5912027926588661,4.544220601153393,-395.16249066847064,-0.29562977557988157,0.31826904276389983,0.9131762698457708,23.737034983767185,-1.9176087496087377,-0.13897078576789984,-0.01651264326861332,0.0051837576690065825,0.025130577892222533,0.05674402068231262,0.003880519336358196,30
2013-01-09,2018-01-09,2018-01-10,2019-01-10,-0.0189595330519311,-0.0237214766730424,-0.0538926991657168,-0.0163366441943622,-0.0207677100855724,-0.0422501929339977,-0.0134524762207139,-0.0178334573639973,-0.0384699875615861,True,Daily Log Returns,"['NOC', 'FANG', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'WDC', 'NFLX', 'TSLA', 'NEM', 'PODD', 'NOW', 'TRGP', 'MU', 'VTRS', 'ENPH', 'BBY', 'INCY', 'PANW', 'FSLR', 'DECK', 'DXCM', 'NRG', 'AMD', 'FCX', 'BLDR', 'SMCI', 'AXON', 'EPAM', 'LULU']",0.023077125377205066,0.029387009337336786,0.08872543708266005,0.23185406090459643,0.591362140147479,4.544046894157864,-39.38189172919189,-0.09505576756879684,0.4629257221612001,1.1238373849111571,19.49008002963945,0.6900327174758181,-0.13393895934800906,-0.01988719801160195,0.002425698629156642,0.02890163984451212,0.06291959799657725,0.0019906846673773504,30
2013-01-10,2018-01-10,2018-01-11,2019-01-11,-0.0218293278026309,-0.0272944665382542,-0.0617320777604724,-0.0189312298491241,-0.0240389243005023,-0.0487405066014952,-0.0153856859642383,-0.0199697402131714,-0.0423219247548399,True,Daily Log Returns,"['NOC', 'FANG', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'WDC', 'NFLX', 'TSLA', 'NEM', 'PODD', 'NOW', 'TRGP', 'MU', 'VTRS', 'ENPH', 'BBY', 'INCY', 'PANW', 'FSLR', 'DECK', 'DXCM', 'NRG', 'AMD', 'FCX', 'BLDR', 'SMCI', 'AXON', 'EPAM', 'LULU']",0.022576868444211307,0.02874142174315509,0.08669415188244815,0.23184132604091517,0.5913730359399061,4.543604957855462,-14.77615912188416,-0.07348108270306145,0.3920932851736988,1.175147719093356,73.41726117430696,1.000965224209489,-0.14061560946266866,-0.028187368214235828,-0.005331958539199639,0.020745458325647975,0.054725323086698856,-0.006066563017091574,30
2013-01-11,2018-01-11,2018-01-12,2019-01-14,-0.0261358869356248,-0.0327352620665501,-0.0733765727998287,-0.0235216565546355,-0.0299765672595988,-0.0601822714383798,-0.0205797148341228,-0.026870061638534,-0.0574028108096625,True,Daily Log Returns,"['NOC', 'FANG', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'WDC', 'NFLX', 'TSLA', 'NEM', 'PODD', 'NOW', 'TRGP', 'MU', 'VTRS', 'ENPH', 'BBY', 'INCY', 'PANW', 'FSLR', 'DECK', 'DXCM', 'NRG', 'AMD', 'FCX', 'BLDR', 'SMCI', 'AXON', 'EPAM', 'LULU']",0.018741273066467723,0.023953575132761234,0.07145877623837191,0.2318916945518744,0.591789750273699,4.5379395097630395,-54.88655874827344,0.013681832656154285,0.4027331482948932,1.0595533737962435,53.43670457092267,0.7985800636641548,-0.14603487079459254,-0.0353739260565288,-0.011840936635491751,0.014193550447907084,0.04807424561526511,-0.013460580500540177,30
2013-01-14,2018-01-16,2018-01-17,2019-01-17,-0.0236881398416843,-0.0295819482087381,-0.0668392613295442,-0.0190547470675667,-0.0241730170431959,-0.0491536882638073,-0.014205448268169,-0.0185228838475053,-0.0387464134064317,True,Daily Log Returns,"['NOC', 'FANG', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'WDC', 'NFLX', 'TSLA', 'NEM', 'PODD', 'NOW', 'TRGP', 'MU', 'VTRS', 'ENPH', 'BBY', 'INCY', 'PANW', 'FSLR', 'DECK', 'DXCM', 'NRG', 'AMD', 'FCX', 'BLDR', 'SMCI', 'AXON', 'EPAM', 'LULU']",0.025732973403597984,0.03288002342626294,0.09997062040349076,0.23146663499754516,0.5922015744835576,4.533400804611115,-5.762240237029438,0.07647457002380714,0.4162284741309669,1.0178648802746344,87.73766389412097,1.2960563839846597,-0.15277383310916157,-0.045241537215497715,-0.021985065160515502,0.005429444494249793,0.03980349473502308,-0.022610058935670998,30
2013-01-15,2018-01-16,2018-01-17,2019-01-17,-0.0236881398416843,-0.0295819482087381,-0.0668392613295442,-0.0190547470675667,-0.0241730170431959,-0.0491536882638073,-0.0146514758546631,-0.0191638345150903,-0.0408983679236802,True,Daily Log Returns,"['NOC', 'FANG', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'WDC', 'NFLX', 'TSLA', 'NRG', 'PODD', 'NOW', 'TRGP', 'MU', 'VTRS', 'ENPH', 'BBY', 'INCY', 'PANW', 'FSLR', 'NEM', 'DECK', 'DXCM', 'AMD', 'FCX', 'BLDR', 'SMCI', 'AXON', 'EPAM', 'LULU']",0.025732973403597984,0.03288002342626294,0.09997062040349076,0.23147895387358253,0.5923149151760718,4.533473722391239,-5.762240237029438,0.07647457002380714,0.4162284741309669,1.0178648802746344,87.73766389412097,1.2960563839846597,-0.15277383310916157,-0.045241537215497715,-0.021985065160515502,0.005429444494249793,0.03980349473502308,-0.022610058935670998,30
