Start,End,Buy,Sell,DJI_Sharpe,DJI_Sortino,DJI_Return,SP500_Sharpe,SP500_Sortino,SP500_Return,Random_Sharpe,Random_Sortino,Random_Return,scaled,metric,portfolio,sharpe,sortino,return,silhouette,db,ch,min_mult,p25_mult,p50_mult,p75_mult,max_mult,mean_mult,min_preturn,p25_preturn,p50_preturn,p75_preturn,max_preturn,mean_preturn,k
2013-06-18,2018-06-18,2018-06-19,2019-06-19,0.0285799509613015,0.0369318091128129,0.073027273615768,0.0447341223769388,0.0580484348746921,0.111789121357771,0.0460393767284829,0.0611233909031358,0.1233280803798492,False,Daily Log Returns,"['BR', 'FANG', 'STX', 'WMB', 'SMCI', 'TSLA', 'CF', 'NRG', 'VRTX', 'PODD', 'PANW', 'MTCH', 'MU', 'URI', 'ZBRA', 'ENPH', 'INCY', 'FCX', 'TRGP', 'BLDR', 'BBY', 'FSLR', 'LULU', 'AMD', 'DECK', 'DXCM', 'EXPE', 'AXON', 'NFLX', 'NEM']",0.01922721286166231,0.025305324791375924,0.07649993487485184,0.232962733379523,0.5799944629210257,4.709908671210737,-153.45960622157654,-1.171418873826429,-0.5068713815575845,-0.07082210139156364,155.0086918702975,-1.7393669446969826,-0.018405913216703044,0.04331125013762839,0.06808376467860301,0.08045175137442973,0.10955351656261558,0.05728176970475569,30
2013-06-19,2018-06-19,2018-06-20,2019-06-20,0.0330177390977604,0.0426466561539693,0.084977941026206,0.0472356652961145,0.0613805749552057,0.1185727470284604,0.0445879631610093,0.0588800624625497,0.1207840518684225,False,Daily Log Returns,"['BR', 'FANG', 'STX', 'WMB', 'SMCI', 'TSLA', 'CF', 'NRG', 'VRTX', 'PODD', 'PANW', 'MTCH', 'MU', 'URI', 'ZBRA', 'ENPH', 'INCY', 'FCX', 'TRGP', 'BLDR', 'BBY', 'FSLR', 'LULU', 'AMD', 'DECK', 'DXCM', 'EXPE', 'AXON', 'NFLX', 'NEM']",0.017665959989234675,0.023228899632872314,0.07000819184918318,0.23288282497714383,0.5801689923893621,4.708363894393855,-63.08227145258928,-1.3252088221622338,-0.5760472245007823,-0.23671052017101923,4.7911753155465275,-1.875153673168668,-0.006161149039914085,0.05565682459439773,0.06972478928266093,0.08460648596399681,0.11610767866696463,0.06784794373268666,30
2013-06-20,2018-06-20,2018-06-21,2019-06-21,0.035784081975473,0.0460307065750165,0.0922843348059266,0.0480913021511167,0.0624217017081587,0.1207804286099265,0.0487455573143868,0.0645993697548088,0.1331986149568762,False,Daily Log Returns,"['BR', 'FANG', 'STX', 'WMB', 'SMCI', 'TSLA', 'CF', 'NRG', 'VRTX', 'PODD', 'PANW', 'MTCH', 'MU', 'URI', 'ZBRA', 'ENPH', 'INCY', 'FCX', 'TRGP', 'AXON', 'BBY', 'FSLR', 'LULU', 'AMD', 'DECK', 'DXCM', 'EXPE', 'BLDR', 'NFLX', 'NEM']",0.020061918746947825,0.0262663403453988,0.07979298670382944,0.23289428678744903,0.5800607437695802,4.7094619143476395,-384.1100835974903,-1.2334982410736302,-0.567569297445428,-0.24444977869628193,3.717672118803494,-4.680426815474684,0.0005797982896925867,0.062201204525857805,0.07635638136833385,0.09457677261223002,0.12302681424535014,0.07703125179774825,30
2013-06-21,2018-06-21,2018-06-22,2019-06-24,0.0339555033373101,0.0436600557876185,0.0873299698635309,0.0470675115327515,0.0612447606426689,0.1180920331834117,0.0456658859966164,0.0605047047610212,0.1235562431169362,False,Daily Log Returns,"['BR', 'FANG', 'STX', 'WMB', 'SMCI', 'TSLA', 'CF', 'NRG', 'VRTX', 'PODD', 'PANW', 'MTCH', 'MU', 'URI', 'ZBRA', 'ENPH', 'INCY', 'FCX', 'TRGP', 'AXON', 'BBY', 'FSLR', 'LULU', 'AMD', 'DECK', 'DXCM', 'EXPE', 'BLDR', 'NFLX', 'NEM']",0.020491982646230898,0.026803862120026188,0.08156246605320784,0.23302961148622778,0.5800077053282604,4.70794296525758,-824.5502499566402,-1.1093901863717526,-0.4907182709752788,-0.08053682743404995,3.6157330024231884,-8.37374989469379,-0.014450230170528764,0.06232020116977642,0.07704869716925486,0.09236734318077527,0.12343552021568822,0.07229218556938832,30
2013-06-24,2018-06-25,2018-06-26,2019-06-26,0.0360992256020724,0.0464640014172405,0.0928098170088648,0.0466354258979824,0.0610581674639044,0.1166930648302072,0.0435489855453102,0.0579711202226534,0.1172993927667668,False,Daily Log Returns,"['BR', 'FANG', 'STX', 'WMB', 'SMCI', 'TSLA', 'CF', 'NRG', 'VRTX', 'PODD', 'PANW', 'MTCH', 'MU', 'URI', 'ZBRA', 'ENPH', 'INCY', 'FCX', 'TRGP', 'AXON', 'BBY', 'FSLR', 'LULU', 'AMD', 'DECK', 'DXCM', 'EXPE', 'BLDR', 'NFLX', 'NEM']",0.0243949327779639,0.03222865663687963,0.0967865916489113,0.2324824517925662,0.5801216428902214,4.706353995267008,-302.889043133615,-1.0478613503125125,-0.3947175272344872,-0.05839932305195299,1.6477639230264598,-2.142097414714583,-0.0015663941845072645,0.07582275858655277,0.09112867485083644,0.10794398196883553,0.13812190077852285,0.0854546313998083,30
2013-06-25,2018-06-25,2018-06-26,2019-06-26,0.0360992256020724,0.0464640014172405,0.0928098170088648,0.0466354258979824,0.0610581674639044,0.1166930648302072,0.0460213738119313,0.0611344755497299,0.1227378134037496,False,Daily Log Returns,"['BR', 'FANG', 'STX', 'WMB', 'SMCI', 'TSLA', 'CF', 'NRG', 'VRTX', 'PODD', 'PANW', 'MTCH', 'MU', 'URI', 'ZBRA', 'ENPH', 'INCY', 'FCX', 'TRGP', 'AXON', 'BBY', 'FSLR', 'LULU', 'AMD', 'DECK', 'DXCM', 'EXPE', 'BLDR', 'NFLX', 'NEM']",0.0243949327779639,0.03222865663687963,0.0967865916489113,0.2325425623156647,0.5800723059523033,4.707509112105023,-302.889043133615,-1.0478613503125125,-0.3947175272344872,-0.05839932305195299,1.6477639230264598,-2.142097414714583,-0.0015663941845072645,0.07582275858655277,0.09112867485083644,0.10794398196883553,0.13812190077852285,0.0854546313998083,30
2013-06-26,2018-06-26,2018-06-27,2019-06-27,0.0387657073772794,0.0496723838146212,0.0998851978983829,0.0546847857471892,0.0712498628922933,0.1379595434296516,0.0489118967814392,0.0645568817550917,0.1320423687108921,False,Daily Log Returns,"['BR', 'FANG', 'STX', 'WMB', 'SMCI', 'TSLA', 'CF', 'NRG', 'VRTX', 'PODD', 'PANW', 'MTCH', 'MU', 'URI', 'ZBRA', 'DXCM', 'FCX', 'ENPH', 'TRGP', 'AXON', 'BBY', 'FSLR', 'LULU', 'AMD', 'DECK', 'INCY', 'EXPE', 'BLDR', 'NFLX', 'NEM']",0.03311552180770362,0.04357012068213164,0.13339195230134127,0.23250008520917764,0.5800347582411125,4.708376900642429,-57.17514705062793,-0.8703867658643957,-0.29774709478696454,0.038441138292368796,2.7616952740766996,-0.8730622067919607,0.0057336632684372255,0.07749762473596734,0.099777642973594,0.11701930814447714,0.15008273058025673,0.09172462679748837,30
2013-06-27,2018-06-27,2018-06-28,2019-06-28,0.0382379744692955,0.0489880057268441,0.0984433910295486,0.0559546952797823,0.0729750483416091,0.1415260612743623,0.0495187714872844,0.0662537409460204,0.1362761520667142,False,Daily Log Returns,"['BR', 'FANG', 'STX', 'WMB', 'SMCI', 'TSLA', 'CF', 'NRG', 'VRTX', 'PODD', 'PANW', 'MTCH', 'MU', 'URI', 'ZBRA', 'DXCM', 'FCX', 'ENPH', 'TRGP', 'AXON', 'BBY', 'FSLR', 'LULU', 'AMD', 'DECK', 'INCY', 'EXPE', 'BLDR', 'NFLX', 'NEM']",0.03197146246509504,0.04204165117939686,0.1284243075626168,0.23227691163715938,0.5801284353269228,4.708447190744504,-102.93517162764189,-0.929723467970003,-0.34574754629324767,0.010209352601022749,2.86680619724598,-1.1335428557060532,0.0031784412443276043,0.08033741801155928,0.09513117633409512,0.11439979442459178,0.14385166082199966,0.08997228181521455,30
2013-06-28,2018-06-28,2018-06-29,2019-07-01,0.0390922485810219,0.0500956272230721,0.1007778087677422,0.0579346021045243,0.07561080667599,0.1469966252152386,0.0545296846823091,0.0723027156652993,0.1507127778467248,False,Daily Log Returns,"['BR', 'FANG', 'STX', 'WMB', 'SMCI', 'TSLA', 'CF', 'NRG', 'VRTX', 'PODD', 'PANW', 'MTCH', 'MU', 'URI', 'ZBRA', 'DXCM', 'FCX', 'ENPH', 'TRGP', 'AXON', 'BBY', 'FSLR', 'LULU', 'AMD', 'DECK', 'INCY', 'EXPE', 'BLDR', 'NFLX', 'NEM']",0.0321682070239921,0.042303669542005755,0.12927433864955992,0.2321824298927291,0.5802910059396851,4.705520202181513,-54.33117191371718,-0.9548279807587194,-0.3362865639392833,0.03475182585449653,1.8579752827367007,-0.9959532763922482,0.0017199242640277045,0.07727566311509756,0.09353896965314029,0.11308825542509604,0.14410323549788964,0.08836017360690544,30
2013-07-01,2018-07-02,2018-07-03,2019-07-03,0.044478290679878,0.0567660889504581,0.1154581358380055,0.0624276845954879,0.0815357365156984,0.1595599409669325,0.0618821020598122,0.0819598077736306,0.1687693517538516,False,Daily Log Returns,"['BR', 'FANG', 'STX', 'WMB', 'SMCI', 'TSLA', 'CF', 'TRGP', 'VRTX', 'PODD', 'PANW', 'MTCH', 'MU', 'URI', 'ZBRA', 'ENPH', 'INCY', 'FCX', 'NRG', 'AXON', 'LULU', 'BBY', 'FSLR', 'AMD', 'DECK', 'DXCM', 'EXPE', 'BLDR', 'NFLX', 'NEM']",0.034097673877941014,0.044801687668267226,0.13761417700056144,0.23221508615052655,0.5801837568722228,4.706914168188368,-31.802480040581983,-1.0012416915355573,-0.4036677684340575,-0.0721009893363244,1.2658638078350037,-0.9630551540219353,0.008313452767127883,0.08304386216804603,0.09658647652850755,0.11616181757186719,0.1565506770571035,0.09675744683357097,30
2013-07-02,2018-07-02,2018-07-03,2019-07-03,0.044478290679878,0.0567660889504581,0.1154581358380055,0.0624276845954879,0.0815357365156984,0.1595599409669325,0.0576911200589178,0.07682927754387,0.1574779830851566,False,Daily Log Returns,"['BR', 'FANG', 'STX', 'WMB', 'SMCI', 'TSLA', 'CF', 'TRGP', 'VRTX', 'PODD', 'PANW', 'MTCH', 'MU', 'URI', 'ZBRA', 'ENPH', 'INCY', 'FCX', 'NRG', 'AXON', 'LULU', 'BBY', 'FSLR', 'AMD', 'DECK', 'DXCM', 'EXPE', 'BLDR', 'NFLX', 'NEM']",0.034097673877941014,0.044801687668267226,0.13761417700056144,0.23237653480280396,0.5800680143788448,4.708649064429436,-31.802480040581983,-1.0012416915355573,-0.4036677684340575,-0.0721009893363244,1.2658638078350037,-0.9630551540219353,0.008313452767127883,0.08304386216804603,0.09658647652850755,0.11616181757186719,0.1565506770571035,0.09675744683357097,30
2013-07-03,2018-07-03,2018-07-05,2019-07-05,0.0408027127470167,0.0521403725087199,0.1053252151792236,0.0577365356868859,0.0755506011869392,0.1465571156960664,0.0558809229649803,0.0739160118596495,0.1539200391864244,False,Daily Log Returns,"['BR', 'FANG', 'STX', 'WMB', 'SMCI', 'TSLA', 'CF', 'TRGP', 'VRTX', 'PODD', 'PANW', 'MTCH', 'MU', 'URI', 'ZBRA', 'ENPH', 'INCY', 'FCX', 'NRG', 'AXON', 'LULU', 'BBY', 'FSLR', 'AMD', 'DECK', 'DXCM', 'EXPE', 'BLDR', 'NFLX', 'NEM']",0.03144018481553684,0.04132096513319941,0.1261545501140432,0.2323466277819821,0.5800937967186907,4.708944148677396,-84.7051988098528,-1.1186209601344603,-0.46168675391845365,-0.10656312840537867,1.7199166125550662,-1.8808703599549126,0.007235215946450408,0.07621819787899137,0.08821433032865487,0.10717343877917984,0.14701502184976928,0.09155796346961231,30
2013-07-05,2018-07-05,2018-07-06,2019-07-08,0.0373719590732782,0.0479490939122764,0.0960751551823799,0.0524371785912916,0.0688927846644767,0.1322208577773026,0.051533478382599,0.0683923692046611,0.1373531949549991,False,Daily Log Returns,"['BR', 'FANG', 'STX', 'WMB', 'SMCI', 'TSLA', 'CF', 'TRGP', 'VRTX', 'PODD', 'PANW', 'MTCH', 'MU', 'URI', 'ZBRA', 'ENPH', 'INCY', 'FCX', 'NRG', 'AXON', 'LULU', 'BBY', 'FSLR', 'AMD', 'DECK', 'DXCM', 'EXPE', 'BLDR', 'NFLX', 'NEM']",0.025350600522447458,0.033420891543188426,0.10042790233775792,0.23246688040112246,0.5801668495262511,4.709018229736208,-145.15895037029497,-1.2115576082158246,-0.5495806959975696,-0.1720501783564511,1.9722757126821249,-3.1321576380017673,0.04089036894970908,0.06862148761690877,0.08548556255552127,0.1048774937207089,0.13877573350329547,0.08707255991970382,30
2013-07-08,2018-07-09,2018-07-10,2019-07-10,0.03066645577204,0.0392556356183071,0.0778718108646959,0.0496077929283566,0.0650738789822082,0.124453777222874,0.0484047440905451,0.0641456598862225,0.1297754085114074,False,Daily Log Returns,"['BR', 'FANG', 'STX', 'WMB', 'SMCI', 'TSLA', 'CF', 'TRGP', 'VRTX', 'PODD', 'PANW', 'MTCH', 'MU', 'URI', 'ZBRA', 'ENPH', 'INCY', 'FCX', 'NRG', 'AXON', 'LULU', 'BBY', 'FSLR', 'AMD', 'DECK', 'DXCM', 'EXPE', 'BLDR', 'NFLX', 'NEM']",0.025017487752277297,0.032906578816904224,0.09894635398003393,0.2321543066445605,0.5804920456244854,4.703522390607638,-38.21693422163742,-1.4590027523327205,-0.5994834304528259,0.0045429516230502355,8.966144300457518,-1.4201850453524298,-0.007155727030487101,0.05488049948813001,0.07040710553828991,0.0871824748260992,0.12544433609601113,0.0708667436024398,30
2013-07-09,2018-07-09,2018-07-10,2019-07-10,0.03066645577204,0.0392556356183071,0.0778718108646959,0.0496077929283566,0.0650738789822082,0.124453777222874,0.0490425504123065,0.0654908352566027,0.1328551950672868,False,Daily Log Returns,"['BR', 'FANG', 'STX', 'WMB', 'SMCI', 'TSLA', 'CF', 'TRGP', 'VRTX', 'PODD', 'PANW', 'MTCH', 'MU', 'URI', 'ZBRA', 'ENPH', 'INCY', 'FCX', 'NRG', 'AXON', 'LULU', 'BBY', 'FSLR', 'AMD', 'DECK', 'DXCM', 'EXPE', 'BLDR', 'NFLX', 'NEM']",0.025017487752277297,0.032906578816904224,0.09894635398003393,0.23233992746679774,0.5804220107041428,4.706312452224624,-38.21693422163742,-1.4590027523327205,-0.5994834304528259,0.0045429516230502355,8.966144300457518,-1.4201850453524298,-0.007155727030487101,0.05488049948813001,0.07040710553828991,0.0871824748260992,0.12544433609601113,0.0708667436024398,30
2013-07-10,2018-07-10,2018-07-11,2019-07-11,0.0377491312625543,0.0481059063540813,0.0966634589610038,0.0539171058488523,0.0703242354018597,0.1357987256301689,0.0488160191931908,0.0642003208550982,0.1326416773398548,False,Daily Log Returns,"['BR', 'FANG', 'STX', 'WMB', 'SMCI', 'TSLA', 'CF', 'TRGP', 'VRTX', 'PODD', 'PANW', 'MTCH', 'MU', 'URI', 'ZBRA', 'ENPH', 'INCY', 'FCX', 'NRG', 'AXON', 'LULU', 'BBY', 'FSLR', 'AMD', 'DECK', 'DXCM', 'EXPE', 'BLDR', 'NFLX', 'NEM']",0.025124779183089783,0.033043540951294706,0.09938426148191809,0.23231685770464067,0.5804643385888307,4.706111250885942,-165.8260850265831,-1.2144342346769852,-0.5345837910365264,-0.04674454536482113,7.148606228847767,-2.4601086388733773,0.03611907930969546,0.0661460306672089,0.07900275801456172,0.10126412200679087,0.13355575162850333,0.08350370261054373,30
2013-07-11,2018-07-11,2018-07-12,2019-07-12,0.037717490291638,0.0480641829535886,0.0965756964831214,0.0533672766355951,0.0695790359154523,0.1342671883647765,0.0465151335010974,0.0620918378539133,0.1258140123759497,False,Daily Log Returns,"['BR', 'FANG', 'STX', 'WMB', 'SMCI', 'ZBRA', 'CF', 'TRGP', 'VRTX', 'PODD', 'PANW', 'MTCH', 'TSLA', 'NFLX', 'URI', 'ENPH', 'INCY', 'FCX', 'NRG', 'AXON', 'LULU', 'BBY', 'FSLR', 'AMD', 'DECK', 'DXCM', 'MU', 'BLDR', 'EXPE', 'NEM']",0.025227683071363475,0.033180468964766174,0.09981600012134546,0.232226614972798,0.5805949387400865,4.702168804738952,-47.23462530496263,-1.4905579727076905,-0.614547253767707,0.0006226467071611067,8.463376614515349,-1.4828651601338476,0.005708328654115112,0.05677560399043584,0.07073696639996963,0.0929014210307882,0.1317920611739808,0.07458222270009215,30
2013-07-12,2018-07-12,2018-07-13,2019-07-15,0.0365836205192554,0.0466081367155774,0.09351739251197,0.0524998369784355,0.0685553493774271,0.1319550614092556,0.0523176461461092,0.0696437645583522,0.1409768243618741,False,Daily Log Returns,"['BR', 'FANG', 'STX', 'WMB', 'SMCI', 'ZBRA', 'CF', 'TRGP', 'VRTX', 'PODD', 'PANW', 'MTCH', 'TSLA', 'NFLX', 'URI', 'ENPH', 'INCY', 'FCX', 'NRG', 'AXON', 'LULU', 'BBY', 'FSLR', 'AMD', 'DECK', 'DXCM', 'MU', 'BLDR', 'EXPE', 'NEM']",0.026404887921602813,0.03466192247351295,0.10465154374143788,0.2321280333239503,0.5807312470410253,4.699043475497015,-672.6013326370779,-1.526256377713207,-0.5860335299229117,0.06780142349513547,6.468181989045973,-5.497877520486715,0.004730365255963284,0.05582774048869922,0.06943030300686365,0.09255807241884426,0.13069149237226052,0.07389784745496562,30
