Start,End,Sell,DJI_Sharpe,DJI_Sortino,DJI_Return,SP500_Sharpe,SP500_Sortino,SP500_Return,Random_Sharpe,Random_Sortino,Random_Return,scaled,metric,portfolio,sharpe,sortino,return,silhouette,db,ch,min_mult,p25_mult,p50_mult,p75_mult,max_mult,mean_mult,min_preturn,p25_preturn,p50_preturn,p75_preturn,max_preturn,mean_preturn,k,volatility,mean_return
2013-01-22,2018-01-22,2019-01-23,-0.0219904197054522,-0.0276784098854834,-0.0623861441951842,-0.0228781619506731,-0.0292347593648329,-0.0588727139967238,-0.0156800246829263,-0.0204445211186324,-0.0435066497812942,True,Daily Log Returns,"['NOC', 'FANG', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'VTRS', 'NFLX', 'TSLA', 'NRG', 'PODD', 'NOW', 'TRGP', 'MU', 'NVDA', 'ENPH', 'BBY', 'INCY', 'PANW', 'FSLR', 'NEM', 'DECK', 'DXCM', 'AMD', 'FCX', 'BLDR', 'SMCI', 'AXON', 'EPAM', 'LULU']",0.33073641010689125,0.42687034766643683,0.0801816498161532,0.2296537750745859,0.573039217089756,4.456299312085347,-33.06073766161287,-0.0481699557676626,0.270981539444516,0.7049312281398241,15.889510680148875,0.1840545681712021,-0.162863639899783,-0.054513471794004,-0.0316137021782052,-0.0059934492293449,0.0276186942050453,-0.0325050748153242,30,0.23413360801848043,0.07743650900140626
2013-01-23,2018-01-23,2019-01-24,-0.0228400013893228,-0.0287703775129909,-0.0647139721235302,-0.021250903194307,-0.0271657114452117,-0.0548225232405172,-0.0196133171516112,-0.025752020488871,-0.0541540716197386,True,Daily Log Returns,"['NOC', 'FANG', 'VTRS', 'VRTX', 'WMB', 'TRGP', 'ULTA', 'NFLX', 'TSLA', 'NRG', 'PODD', 'NOW', 'SMCI', 'MU', 'NVDA', 'ENPH', 'BBY', 'INCY', 'PANW', 'FSLR', 'NEM', 'DECK', 'DXCM', 'AMD', 'FCX', 'BLDR', 'REGN', 'AXON', 'EPAM', 'LULU']",0.387870425616204,0.5079563076838176,0.095765479965495,0.2292244382914433,0.5455765440429577,4.416708812528551,-10.044855029222148,-0.0124641581500779,0.2832452185277559,0.7201118985276005,118.67476558363178,0.7678131548143382,-0.1630049403081736,-0.0561183675841483,-0.0334769216419534,-0.0062308475077612,0.027445242246581,-0.0334101156339487,30,0.23672220607787298,0.09181754282423134
2013-01-24,2018-01-24,2019-01-25,-0.0221070083301323,-0.0278586216429327,-0.062728870367942,-0.0168398196760536,-0.0214998098475637,-0.0437489278600974,-0.013086287473142,-0.0171173693575516,-0.0361222457282858,True,Daily Log Returns,"['NOC', 'FANG', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'VTRS', 'NEM', 'TSLA', 'NRG', 'PODD', 'NOW', 'TRGP', 'NFLX', 'NVDA', 'ENPH', 'BBY', 'INCY', 'PANW', 'DXCM', 'FSLR', 'BLDR', 'DECK', 'AMD', 'MU', 'FCX', 'SMCI', 'AXON', 'EPAM', 'LULU']",0.37992595175737576,0.4917076744307286,0.0929105608708109,0.2295778430547647,0.5737637433806472,4.442235015785268,-4.311205771631151,0.0868201974440036,0.3678612627828815,0.8289567005921128,72.57086824192086,1.0557247772920668,-0.1603568740604169,-0.0548291369136128,-0.0317561925747938,-0.0044803026755057,0.0306958505218714,-0.0324443440740459,30,0.23477821945251512,0.08919833847739883
2013-01-25,2018-01-25,2019-01-28,-0.027888916403986,-0.0352902502391432,-0.0784653761044738,-0.0206794523054759,-0.0264324396857608,-0.0534014516624387,-0.0158352487965247,-0.0207067192955636,-0.0436283449314497,True,Daily Log Returns,"['NOC', 'FANG', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'VTRS', 'NEM', 'TSLA', 'NRG', 'PODD', 'NOW', 'TRGP', 'NFLX', 'NVDA', 'ENPH', 'BBY', 'INCY', 'PANW', 'DXCM', 'FSLR', 'BLDR', 'DECK', 'AMD', 'MU', 'FCX', 'SMCI', 'AXON', 'EPAM', 'LULU']",0.262662558955356,0.3404147223628982,0.0631749134084793,0.229464954632405,0.5739949706811329,4.437885481012211,-0.8635937756458414,0.0887453079410987,0.3430673858859998,0.7214060806406437,14.06478332600519,0.5975835328860662,-0.166586777537974,-0.0617965545924098,-0.0396205758588056,-0.0119401637930693,0.0230483923755494,-0.0400594460492655,30,0.23415478513807048,0.061503695056007154
2013-01-29,2018-01-29,2019-01-30,-0.0141708362788304,-0.0178275457405949,-0.0407269127777767,-0.0083020174008548,-0.0105255698015796,-0.0218022534742855,-0.0098788029552239,-0.0129164646438498,-0.0284248046840736,True,Daily Log Returns,"['NOC', 'FANG', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'CF', 'NEM', 'TSLA', 'NRG', 'PODD', 'NOW', 'TRGP', 'NFLX', 'VTRS', 'ENPH', 'BBY', 'INCY', 'PANW', 'DXCM', 'FSLR', 'BLDR', 'DECK', 'AMD', 'MU', 'FCX', 'SMCI', 'AXON', 'EPAM', 'LULU']",0.37132311969171483,0.479803163695247,0.0902899545760706,0.2283330065131956,0.5957110250401456,4.494615126099226,-5.040485467187019,0.0752501679029393,0.4058324272452801,0.9511310999226597,55.60407899979827,1.3366436577213066,-0.152158106574847,-0.0455999347666779,-0.0224092943016552,0.0052349610102087,0.0407601687610213,-0.0232770799064409,30,0.23372654904678608,0.08678807134683121
2013-01-30,2018-01-30,2019-01-31,-0.0153259823797097,-0.0192913024653763,-0.0439673994554127,-0.0044603424336113,-0.0056580632699231,-0.0117907836035041,-0.0014775583921078,-0.0021571010564582,-0.004584991194168,True,Daily Log Returns,"['NOC', 'FANG', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'VTRS', 'NEM', 'TSLA', 'NRG', 'PODD', 'NOW', 'TRGP', 'NFLX', 'NVDA', 'ENPH', 'BBY', 'INCY', 'PANW', 'DXCM', 'FSLR', 'BLDR', 'DECK', 'AMD', 'MU', 'FCX', 'SMCI', 'AXON', 'EPAM', 'LULU']",0.4672147428216342,0.6014806832904277,0.1153253836470111,0.2293172194329331,0.5744797802659452,4.4329202504891,-9.140033772033886,0.135213217796131,0.4497183491740393,1.0098872573306847,272.9566286199412,2.691879034565413,-0.1512304803181141,-0.0443927349800083,-0.0224243133745251,0.0063002054841258,0.0418988674582562,-0.0223188077123669,30,0.23454103982281554,0.10958103160193544
2013-01-31,2018-01-31,2019-02-01,-0.01493653250671,-0.0188024521838785,-0.04287748527029,-0.0023369985106423,-0.0029573721677939,-0.0061952493899235,-0.0001946827474404,-0.000359309472843,-6.690604268450681e-05,True,Daily Log Returns,"['NOC', 'FANG', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'VTRS', 'NEM', 'TSLA', 'NRG', 'PODD', 'NOW', 'TRGP', 'NFLX', 'NVDA', 'ENPH', 'BBY', 'INCY', 'PANW', 'DXCM', 'FSLR', 'BLDR', 'DECK', 'AMD', 'MU', 'FCX', 'SMCI', 'AXON', 'EPAM', 'LULU']",0.4867639160606228,0.6268077291454441,0.1204631148039505,0.2293540639212304,0.5743098563918874,4.436779104212111,-52.42411204074455,0.2178056284736843,0.5156618067223878,1.0930239897863514,34.41196879391683,0.9030289382217817,-0.1486034886363665,-0.0413644848529856,-0.0204356034531788,0.0089867594052393,0.0451236058525625,-0.0197915115892864,30,0.234600896229089,0.11419525095980317
2013-02-01,2018-02-01,2019-02-04,-0.0038156137279131,-0.0048073333282,-0.0110337458516789,0.0072597101419147,0.0091587288658866,0.0193779386754829,0.0087738005699309,0.0110967626389391,0.0252826498529437,True,Daily Log Returns,"['NOC', 'FANG', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'VTRS', 'NEM', 'TSLA', 'NRG', 'PODD', 'NOW', 'TRGP', 'NFLX', 'NVDA', 'ENPH', 'BBY', 'INCY', 'PANW', 'DXCM', 'FSLR', 'BLDR', 'DECK', 'AMD', 'MU', 'FCX', 'SMCI', 'AXON', 'EPAM', 'LULU']",0.5771612738456903,0.7391333485042015,0.1441538310061388,0.2290467404383274,0.5744588256181868,4.434373437877377,-4.892474303202905,0.1660207761807975,0.6332437437176863,1.5310679741450612,157.54346010111922,2.302536351623579,-0.1319312825369382,-0.022692391904239,0.0009909882162235,0.0290821920590466,0.0654288177088101,0.0003377613600882,30,0.234253185464829,0.13520186692529146
2013-02-04,2018-02-05,2019-02-06,0.0068100167986419,0.008896928429893,0.0191681318048961,0.0177060166447548,0.02295069433759,0.0465086609325223,0.0188048953646438,0.024462736038798,0.0527656534891222,True,Daily Log Returns,"['NOC', 'FANG', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'VTRS', 'NEM', 'TSLA', 'NRG', 'PODD', 'NOW', 'TRGP', 'NVDA', 'LULU', 'ENPH', 'BBY', 'INCY', 'PANW', 'DXCM', 'FSLR', 'BLDR', 'DECK', 'AMD', 'NFLX', 'FCX', 'SMCI', 'AXON', 'MU', 'EPAM']",0.6534797834202947,0.8402427007909039,0.1618808404210869,0.2291171957516907,0.5744253313277261,4.436634782109373,-9.805155649748649,0.2423463017602742,0.9400289609988172,2.44667188038239,202.04293502770423,3.527007010156193,-0.1114228574329196,0.0011832200464918,0.0250348436434074,0.05332123629246,0.0905999437637863,0.0242866460220905,30,0.23051650467379087,0.1506378755490322
2013-02-06,2018-02-06,2019-02-07,0.0039524783522417,0.0051892386732894,0.011094516882372,0.0174276698421028,0.0226033744275176,0.045765324430069,0.0171870743033776,0.0223521847100832,0.048197313017558,True,Daily Log Returns,"['NOC', 'FANG', 'BIIB', 'VRTX', 'WMB', 'ULTA', 'VTRS', 'NEM', 'TSLA', 'NRG', 'PODD', 'NOW', 'TRGP', 'NVDA', 'LULU', 'ENPH', 'BBY', 'INCY', 'PANW', 'DXCM', 'FSLR', 'BLDR', 'DECK', 'AMD', 'MU', 'FCX', 'SMCI', 'AXON', 'NFLX', 'EPAM']",0.5810199274017169,0.7508955891979957,0.1431343036793729,0.2293442263249401,0.5742278380540093,4.437938238845941,-17.370138538768458,0.3087024920423758,1.0372084470394842,2.8171734166783367,620.8711132229515,7.319024539827249,-0.1089554475245656,0.0044136197028785,0.0275357109778588,0.056180757883181,0.0936283326097102,0.0269594482691965,30,0.23115703312195318,0.1343068426029135
