Start,End,Sell,DJI_Sharpe,DJI_Sortino,DJI_Return,SP500_Sharpe,SP500_Sortino,SP500_Return,Random_Sharpe,Random_Sortino,Random_Return,scaled,metric,portfolio,sharpe,sortino,return,silhouette,db,ch,min_mult,p25_mult,p50_mult,p75_mult,max_mult,mean_mult,min_preturn,p25_preturn,p50_preturn,p75_preturn,max_preturn,mean_preturn,k,volatility,mean_return
2013-01-22,2018-01-22,2019-01-23,-0.0219904197054522,-0.0276784098854834,-0.0623861441951842,-0.0228781619506731,-0.0292347593648329,-0.0588727139967238,-0.0156800246829263,-0.0204445211186324,-0.0435066497812942,True,Daily Log Returns,"['NEM', 'BR', 'OKE', 'NVR', 'PODD', 'NOC', 'INCY', 'HD', 'CF', 'MGM', 'TFX', 'NOW', 'FANG', 'UNH', 'MU', 'ENPH', 'LUV', 'AMD', 'FSLR', 'PNC', 'AXON', 'NFLX', 'TSLA', 'SMCI', 'EXR', 'ATO', 'NVDA', 'STZ', 'VLO', 'LULU']",-0.8735522790269438,-1.2299061440846928,-0.1794965363282613,0.0116295741249789,2.0114432941836173,7.579858826466904,-33.06073766161287,-0.0481699557676626,0.270981539444516,0.7049312281398241,15.889510680148875,0.1840545681712021,-0.162863639899783,-0.054513471794004,-0.0316137021782052,-0.0059934492293449,0.0276186942050453,-0.0325050748153242,30,0.22737659510341007,-0.1986253428499705
2013-01-23,2018-01-23,2019-01-24,-0.0228400013893228,-0.0287703775129909,-0.0647139721235302,-0.021250903194307,-0.0271657114452117,-0.0548225232405172,-0.0196133171516112,-0.025752020488871,-0.0541540716197386,True,Daily Log Returns,"['NEM', 'BR', 'INCY', 'NVR', 'OKE', 'MU', 'TFX', 'HD', 'CF', 'MGM', 'PODD', 'NOC', 'NVDA', 'FANG', 'NOW', 'ENPH', 'LUV', 'AMD', 'FSLR', 'PNC', 'AXON', 'NFLX', 'TSLA', 'SMCI', 'EXR', 'NEE', 'UNH', 'STZ', 'VLO', 'LULU']",-0.8131377501104359,-1.1428115657819888,-0.1692047292344267,0.0115763584218451,2.018977123379759,7.574760846684693,-10.044855029222148,-0.0124641581500779,0.2832452185277559,0.7201118985276005,118.67476558363178,0.7678131548143382,-0.1630049403081736,-0.0561183675841483,-0.0334769216419534,-0.0062308475077612,0.027445242246581,-0.0334101156339487,30,0.22887931687007088,-0.18611041276654297
2013-01-24,2018-01-24,2019-01-25,-0.0221070083301323,-0.0278586216429327,-0.062728870367942,-0.0168398196760536,-0.0214998098475637,-0.0437489278600974,-0.013086287473142,-0.0171173693575516,-0.0361222457282858,True,Daily Log Returns,"['NEM', 'BR', 'INCY', 'NVR', 'OKE', 'MU', 'FANG', 'HD', 'CF', 'MGM', 'DXCM', 'NOC', 'NVDA', 'STZ', 'LULU', 'ENPH', 'NOW', 'AMD', 'TSLA', 'PNC', 'AXON', 'EXR', 'NFLX', 'SMCI', 'TFX', 'ATO', 'UNH', 'LUV', 'VLO', 'FSLR']",-0.6041799099176893,-0.8535253128840808,-0.1269434240539783,0.0115481101230151,2.019318216042701,7.566167854864736,-4.311205771631151,0.0868201974440036,0.3678612627828815,0.8289567005921128,72.57086824192086,1.0557247772920668,-0.1603568740604169,-0.0548291369136128,-0.0317561925747938,-0.0044803026755057,0.0306958505218714,-0.0324443440740459,30,0.22558806226885034,-0.13629577514010008
2013-01-25,2018-01-25,2019-01-28,-0.027888916403986,-0.0352902502391432,-0.0784653761044738,-0.0206794523054759,-0.0264324396857608,-0.0534014516624387,-0.0158352487965247,-0.0207067192955636,-0.0436283449314497,True,Daily Log Returns,"['NEM', 'BR', 'INCY', 'NVR', 'OKE', 'MU', 'FANG', 'HD', 'CF', 'MGM', 'PODD', 'NOC', 'NVDA', 'STZ', 'LULU', 'ENPH', 'TFX', 'AMD', 'TSLA', 'PNC', 'AXON', 'EXR', 'NFLX', 'SMCI', 'NOW', 'AWK', 'UNH', 'LUV', 'VLO', 'FSLR']",-0.5761865668531465,-0.8154280054305492,-0.1212190078152213,0.0117273560223552,2.018972408819232,7.567582412692268,-0.8635937756458414,0.0887453079410987,0.3430673858859998,0.7214060806406437,14.06478332600519,0.5975835328860662,-0.166586777537974,-0.0617965545924098,-0.0396205758588056,-0.0119401637930693,0.0230483923755494,-0.0400594460492655,30,0.22516038111513814,-0.12973438698607748
2013-01-28,2018-01-29,2019-01-30,-0.0141708362788304,-0.0178275457405949,-0.0407269127777767,-0.0083020174008548,-0.0105255698015796,-0.0218022534742855,-0.0062787843307448,-0.008238470676956,-0.0171243283812481,True,Daily Log Returns,"['NEM', 'BR', 'NVR', 'HD', 'INCY', 'NOC', 'FANG', 'LUV', 'OKE', 'MU', 'PODD', 'TFX', 'NOW', 'EXR', 'STZ', 'ENPH', 'FSLR', 'AMD', 'AXON', 'PNC', 'MGM', 'TSLA', 'SMCI', 'NFLX', 'NEE', 'NVDA', 'UNH', 'CF', 'VLO', 'LULU']",-0.38834646240586806,-0.548559030961713,-0.0838401551455798,0.0116130134953776,2.019564664046984,7.564592469096662,-5.040485467187019,0.0752501679029393,0.4058324272452801,0.9511310999226597,55.60407899979827,1.3366436577213066,-0.152158106574847,-0.0455999347666779,-0.0224092943016552,0.0052349610102087,0.0407601687610213,-0.0232770799064409,30,0.2263784975089665,-0.08791328867236275
2013-01-30,2018-01-30,2019-01-31,-0.0153259823797097,-0.0192913024653763,-0.0439673994554127,-0.0044603424336113,-0.0056580632699231,-0.0117907836035041,-0.0014775583921078,-0.0021571010564582,-0.004584991194168,True,Daily Log Returns,"['NEM', 'NVR', 'OKE', 'HD', 'BR', 'TTWO', 'TFX', 'INCY', 'FSLR', 'STZ', 'PODD', 'MU', 'UNH', 'FANG', 'CF', 'AMD', 'TSLA', 'ENPH', 'AXON', 'PNC', 'MGM', 'EXR', 'SMCI', 'NOC', 'NVDA', 'NFLX', 'NEE', 'LUV', 'VLO', 'LULU']",-0.39817656288185777,-0.5550707317926891,-0.0856700496703314,0.0151673703102626,2.102816205571832,7.586022759600758,-9.140033772033886,0.135213217796131,0.4497183491740393,1.0098872573306847,272.9566286199412,2.691879034565413,-0.1512304803181141,-0.0443927349800083,-0.0224243133745251,0.0063002054841258,0.0418988674582562,-0.0223188077123669,30,0.22583098269720508,-0.08992060448260542
2013-01-31,2018-01-31,2019-02-01,-0.01493653250671,-0.0188024521838785,-0.04287748527029,-0.0023369985106423,-0.0029573721677939,-0.0061952493899235,-0.0001946827474404,-0.000359309472843,-6.690604268450681e-05,True,Daily Log Returns,"['NEM', 'NVR', 'OKE', 'HD', 'BR', 'TTWO', 'TFX', 'INCY', 'FSLR', 'STZ', 'PODD', 'MU', 'UNH', 'FANG', 'CF', 'AMD', 'TSLA', 'ENPH', 'AXON', 'PNC', 'MGM', 'EXR', 'SMCI', 'NOC', 'NVDA', 'NFLX', 'NEE', 'LUV', 'VLO', 'LULU']",-0.38901543201840527,-0.5417621839451996,-0.0837642945053849,0.0153018211224153,2.100684828676493,7.595779600608027,-52.42411204074455,0.2178056284736843,0.5156618067223878,1.0930239897863514,34.41196879391683,0.9030289382217817,-0.1486034886363665,-0.0413644848529856,-0.0204356034531788,0.0089867594052393,0.0451236058525625,-0.0197915115892864,30,0.22577551467055343,-0.08783015937874314
2013-02-01,2018-02-01,2019-02-04,-0.0038156137279131,-0.0048073333282,-0.0110337458516789,0.0072597101419147,0.0091587288658866,0.0193779386754829,0.0087738005699309,0.0110967626389391,0.0252826498529437,True,Daily Log Returns,"['NEM', 'HD', 'NVR', 'TTWO', 'INCY', 'IEX', 'UNH', 'OKE', 'STZ', 'MU', 'PODD', 'NVDA', 'TFX', 'CF', 'TSLA', 'AMD', 'NOC', 'ENPH', 'FSLR', 'AXON', 'MGM', 'PNC', 'SMCI', 'EXR', 'NFLX', 'FANG', 'VLO', 'NEE', 'LUV', 'LULU']",-0.2904966417278085,-0.4026615373365236,-0.0629434991936707,0.0160303543994398,2.0861865876372265,7.5969261712312255,-4.892474303202905,0.1660207761807975,0.6332437437176863,1.5310679741450612,157.54346010111922,2.302536351623579,-0.1319312825369382,-0.022692391904239,0.0009909882162235,0.0290821920590466,0.0654288177088101,0.0003377613600882,30,0.22468662370538478,-0.06527070962757409
2013-02-04,2018-02-05,2019-02-06,0.0068100167986419,0.008896928429893,0.0191681318048961,0.0177060166447548,0.02295069433759,0.0465086609325223,0.0188048953646438,0.024462736038798,0.0527656534891222,True,Daily Log Returns,"['IEX', 'NVR', 'NOC', 'HD', 'TTWO', 'INCY', 'OKE', 'STZ', 'NEM', 'PNC', 'MU', 'NVDA', 'FANG', 'LUV', 'TFX', 'AMD', 'TSLA', 'ENPH', 'FSLR', 'AXON', 'MGM', 'PODD', 'SMCI', 'EXR', 'NFLX', 'NEE', 'UNH', 'VLO', 'LULU', 'FCX']",-0.33031499768587486,-0.4673044033398951,-0.0695130580966698,0.0156994073281707,1.996556227633523,7.6424729820387745,-9.805155649748649,0.2423463017602742,0.9400289609988172,2.44667188038239,202.04293502770423,3.527007010156193,-0.1114228574329196,0.0011832200464918,0.0250348436434074,0.05332123629246,0.0905999437637863,0.0242866460220905,30,0.21898574907864646,-0.07233427720015267
2013-02-06,2018-02-06,2019-02-07,0.0039524783522417,0.0051892386732894,0.011094516882372,0.0174276698421028,0.0226033744275176,0.045765324430069,0.0171870743033776,0.0223521847100832,0.048197313017558,True,Daily Log Returns,"['APTV', 'HD', 'NVR', 'TTWO', 'OKE', 'INCY', 'NEE', 'STZ', 'TFX', 'PNC', 'MU', 'NVDA', 'NOC', 'VLO', 'TSLA', 'ENPH', 'NEM', 'LUV', 'FSLR', 'AXON', 'MGM', 'PODD', 'SMCI', 'EXR', 'NFLX', 'UNH', 'FANG', 'AMD', 'LULU', 'FCX']",-0.2507402177785476,-0.35331922320707126,-0.053478139213585,0.0160354135176122,1.997967764976264,7.633771014442504,-17.370138538768458,0.3087024920423758,1.0372084470394842,2.8171734166783367,620.8711132229515,7.319024539827249,-0.1089554475245656,0.0044136197028785,0.0275357109778588,0.056180757883181,0.0936283326097102,0.0269594482691965,30,0.2200691281788855,-0.055180181125908855
2013-02-07,2018-02-07,2019-02-08,0.0187876412731142,0.0257395713416789,0.0522147976892996,0.0344043576112381,0.0464736325361884,0.0894674745507561,0.0338531091786001,0.0456613662405942,0.0936906996656056,True,Daily Log Returns,"['APTV', 'HD', 'NVR', 'OKE', 'TTWO', 'INCY', 'NEE', 'MU', 'LUV', 'PNC', 'PODD', 'NVDA', 'NOC', 'VLO', 'TSLA', 'ENPH', 'STZ', 'NEM', 'FSLR', 'AXON', 'MGM', 'TFX', 'SMCI', 'EXR', 'NFLX', 'FANG', 'UNH', 'AMD', 'LULU', 'FCX']",-0.01584737279625213,-0.023885802139919116,-0.0033459906381546,0.0162497841540728,1.994110003369154,7.647022057987864,-0.7489247385724211,0.1799330626720399,0.4981887541473173,0.9907896390517226,299.19283129075666,2.4362585945517434,-0.0733110093357683,0.0446944360468565,0.0693353795571992,0.098381643321041,0.1373767258802015,0.068500823943634,30,0.21233513077072563,-0.0033649539750646358
2013-02-08,2018-02-08,2019-02-11,0.0129673656066234,0.0177408726410516,0.0356418723756616,0.0309948468437065,0.0417632054521851,0.080046224731899,0.0302554093359074,0.0408513677215632,0.0845899742011752,True,Daily Log Returns,"['INCY', 'HD', 'APTV', 'OKE', 'MU', 'NVR', 'NOC', 'TTWO', 'TSLA', 'MGM', 'PODD', 'FANG', 'UNH', 'EXR', 'STZ', 'ENPH', 'LUV', 'AMD', 'FSLR', 'AXON', 'NEM', 'PNC', 'SMCI', 'NVDA', 'TFX', 'ATO', 'NFLX', 'VLO', 'LULU', 'FCX']",-0.030119717388723672,-0.045246914832976104,-0.0063067453544579,0.0153492849545677,1.967003272040528,7.617198782435766,-1.5401639575543218,0.2348915025930861,0.7712564468811993,1.6228151783100229,482.9309416934338,4.531245776203841,-0.0841391803360933,0.0330262913443595,0.0571059703201989,0.0856969509272344,0.1240867118585685,0.0564863144776785,30,0.21088919424007477,-0.006351922930846704
2013-02-12,2018-02-12,2019-02-13,0.0133346846712996,0.0182287462156875,0.0366397667706887,0.0305202554974432,0.0411179780034787,0.0787620756956955,0.0283669062735031,0.0381949786577029,0.0783823822548473,True,Daily Log Returns,"['AMGN', 'OKE', 'HD', 'TTWO', 'BR', 'NVR', 'TFX', 'MU', 'LUV', 'PODD', 'STZ', 'NOC', 'FANG', 'UNH', 'TSLA', 'ENPH', 'CF', 'FSLR', 'AXON', 'MGM', 'PNC', 'NEE', 'SMCI', 'NEM', 'NVDA', 'NFLX', 'EXR', 'AMD', 'VLO', 'FCX']",-0.178080142948212,-0.26816510840305297,-0.0366295157138914,0.016492694651806,2.071759762349793,7.586802951691784,-9.869111051275198,0.3465859441982766,1.2026651769039889,3.0566865663283824,2319.329773258711,13.113598186746223,-0.0983734700029075,0.0174356976364046,0.0405514966426997,0.0689202666418842,0.1066161797387609,0.0403428419899903,30,0.21038783918632695,-0.037465896476866545
2013-02-13,2018-02-13,2019-02-14,0.0080502974162616,0.0110228583083116,0.0219294436210144,0.0247047512683843,0.0331264622959402,0.0629831412056624,0.0244835948599878,0.0327177679263165,0.0682777136763418,True,Daily Log Returns,"['AMGN', 'OKE', 'HD', 'TTWO', 'BR', 'NVR', 'TFX', 'MU', 'LUV', 'PODD', 'STZ', 'NOC', 'FANG', 'UNH', 'TSLA', 'ENPH', 'CF', 'FSLR', 'AXON', 'MGM', 'PNC', 'NEE', 'SMCI', 'NEM', 'NVDA', 'NFLX', 'EXR', 'AMD', 'VLO', 'FCX']",-0.29292792476670126,-0.43556150948024414,-0.0588113766325768,0.0164126437170395,2.0713029691180638,7.586731553729645,-21.79253594122103,0.2483328387821428,0.9554470660759014,2.5469090090225115,316.6255895206248,4.310910571254599,-0.1120747392425823,0.0022109604139049,0.0250951876664375,0.0526464317426474,0.0897998531122251,0.0245062353552813,30,0.20774117228668323,-0.06085319048653987
2013-02-14,2018-02-14,2019-02-15,0.0098971264669349,0.0135864104843643,0.0270980498565055,0.0246754242567809,0.0330859916266415,0.062903823686308,0.0274504066629565,0.0365755344255147,0.0751585802591847,True,Daily Log Returns,"['AMGN', 'APTV', 'OKE', 'NVR', 'HD', 'NOC', 'EA', 'MU', 'LUV', 'STZ', 'PODD', 'NVDA', 'FANG', 'VLO', 'TSLA', 'ENPH', 'TFX', 'FSLR', 'AXON', 'PNC', 'MGM', 'EXR', 'SMCI', 'NEM', 'NFLX', 'NEE', 'UNH', 'AMD', 'FCX', 'LULU']",-0.26269349150669,-0.39205519734345357,-0.0527174268427229,0.0165513117041127,1.9999353750598683,7.592429918111625,-40.44887664429158,0.2424443665614392,0.8846722201250083,2.0082451143092763,1137.0118775579188,11.222452709170994,-0.1223320425884077,-0.0092464774115807,0.013342518009571,0.0405312580026891,0.077210496582293,0.012889907751576,30,0.20698499450627675,-0.054373610896346895
2013-02-15,2018-02-15,2019-02-19,0.0097334348540094,0.013361613455924,0.0266437727742715,0.0230954203001727,0.0309518751423977,0.0587453841563514,0.0251471650591533,0.0334157954604388,0.0689458193575699,True,Daily Log Returns,"['APTV', 'NVR', 'INCY', 'OKE', 'EA', 'NOC', 'NEE', 'HD', 'LUV', 'STZ', 'MU', 'EXR', 'FANG', 'VLO', 'TSLA', 'ENPH', 'TFX', 'FSLR', 'AXON', 'PNC', 'MGM', 'PODD', 'SMCI', 'NVDA', 'NFLX', 'NEM', 'UNH', 'AMD', 'FCX', 'LULU']",-0.4213070037793317,-0.6292861022419244,-0.0837686399266613,0.0158754942281761,1.988581348530836,7.602279540529286,-15.949173587997564,0.1303678276253558,0.752481572872729,1.6579584777778085,56.6617634603474,2.1881169606515822,-0.1259679315952021,-0.012992056957522,0.0113426966645175,0.0363380701118602,0.0727479686188957,0.0093945399120142,30,0.2084819862631957,-0.08783492097451077
2013-02-19,2018-02-20,2019-02-21,0.0154264085228668,0.0210218557499332,0.042457493870537,0.0262273250215247,0.034952344082261,0.0669220524090319,0.0271379571328998,0.0360772857645971,0.0751559085559128,True,Daily Log Returns,"['HD', 'OKE', 'NVR', 'BR', 'MU', 'NOC', 'INCY', 'CF', 'FSLR', 'PODD', 'EXR', 'TFX', 'FANG', 'UNH', 'EA', 'AMD', 'TSLA', 'ENPH', 'AXON', 'MGM', 'PNC', 'STZ', 'SMCI', 'NEM', 'NVDA', 'NEE', 'NFLX', 'LUV', 'VLO', 'FCX']",-0.4582926348185631,-0.6854255898605234,-0.0909214233086513,0.0160771928237029,2.0577038943627444,7.6201277132917395,-8.644869970065622,-0.0305864526533098,0.5228231899969208,1.5109071848585836,333.869119519362,3.340364289072519,-0.1178904353084885,0.0024331710708013,0.0279301755056555,0.0498766116351376,0.0826619272095838,0.0261555685635975,30,0.20882622617833088,-0.09570352141448445
